frame_index,timestamp,ssim,mse,psnr,lpips,flip,optical_flow,fps,fps_interpolated,resolution,comparison
2320,38.667,0.7068829536437988,2220.24072265625,14.666802968435704,0.6981343030929565,21.371273040771484,613.3334657178483,93.0,False,4K,4K_DLAA_vs_Performance
2330,38.833,0.699984073638916,1930.4339599609375,15.274254118439359,0.6708225011825562,19.349224090576172,524.1211548125343,93.0,False,4K,4K_DLAA_vs_Performance
2340,39.0,0.6501856446266174,2477.72900390625,14.190265562225608,0.694337010383606,22.660131454467773,620.0078582930895,97.0,False,4K,4K_DLAA_vs_Performance
2350,39.167,0.5891243815422058,1901.0289306640625,15.340916346746639,0.7151756286621094,21.895296096801758,637.2304381953937,97.0,False,4K,4K_DLAA_vs_Performance
2360,39.333,0.566287100315094,1450.9324951171875,16.51433153585299,0.6858679056167603,17.33655548095703,82.9576415529433,97.0,False,4K,4K_DLAA_vs_Performance
2370,39.5,0.5170642733573914,1531.356201171875,16.280041393333075,0.685080349445343,17.48989486694336,173.32637029894863,97.0,False,4K,4K_DLAA_vs_Performance
2380,39.667,0.47117725014686584,1634.5220947265625,15.99689565316484,0.6939305663108826,17.947891235351562,174.13924414339587,97.0,False,4K,4K_DLAA_vs_Performance
2390,39.833,0.4461859166622162,1788.691650390625,15.605448811590271,0.6806434392929077,18.270906448364258,194.0994949887812,97.0,False,4K,4K_DLAA_vs_Performance
2400,40.0,0.4415529668331146,1879.2498779296875,15.39095830160215,0.6851084232330322,18.24681282043457,179.55640418720975,106.0,False,4K,4K_DLAA_vs_Performance
2410,40.167,0.45315566658973694,1947.355712890625,15.236350718875338,0.6588744521141052,18.229061126708984,176.1321030285509,106.0,False,4K,4K_DLAA_vs_Performance
2420,40.333,0.5007978677749634,1942.1800537109375,15.247908712854608,0.6362535953521729,18.515424728393555,31.707519594270224,106.0,False,4K,4K_DLAA_vs_Performance
2430,40.5,0.52690589427948,1765.335693359375,15.662530585598557,0.6158625483512878,18.406414031982422,171.60919183649378,106.0,False,4K,4K_DLAA_vs_Performance
2440,40.667,0.5933353900909424,1426.00146484375,16.589603892277786,0.5814960598945618,17.906707763671875,369.6583709392125,106.0,False,4K,4K_DLAA_vs_Performance
2450,40.833,0.6216456294059753,1668.27197265625,15.908135072548754,0.5500586032867432,18.48567771911621,110.4027709930283,106.0,False,4K,4K_DLAA_vs_Performance
2460,41.0,0.6430193185806274,2253.5029296875,14.602222338519555,0.5757956504821777,19.378929138183594,244.78814696151892,113.0,False,4K,4K_DLAA_vs_Performance
2470,41.167,0.6681817173957825,2743.072509765625,13.748430730683815,0.6177068948745728,21.23562240600586,184.68051146340076,113.0,False,4K,4K_DLAA_vs_Performance
2480,41.333,0.6798815727233887,2996.93310546875,13.364033116993836,0.6329593062400818,22.542442321777344,110.23443602637894,113.0,False,4K,4K_DLAA_vs_Performance
2490,41.5,0.6767562031745911,3064.592041015625,13.267076915168932,0.6615445613861084,23.13392448425293,104.11273193602341,113.0,False,4K,4K_DLAA_vs_Performance
2500,41.667,0.688287079334259,3091.3701171875,13.229293563774169,0.6829680800437927,23.520889282226562,172.971099871915,113.0,False,4K,4K_DLAA_vs_Performance
2510,41.833,0.704958975315094,2980.919921875,13.387300513750072,0.6887282729148865,23.177032470703125,179.4549255635813,113.0,False,4K,4K_DLAA_vs_Performance
2520,42.0,0.7156221270561218,2834.556396484375,13.605952587089202,0.6968441009521484,22.73926544189453,184.97741702305086,104.0,False,4K,4K_DLAA_vs_Performance
2530,42.167,0.7190832495689392,2657.767333984375,13.885634015634711,0.6917449235916138,22.45370101928711,141.5211182171745,104.0,False,4K,4K_DLAA_vs_Performance
2540,42.333,0.6835910081863403,3642.65380859375,12.516624622479114,0.690112829208374,26.17458152770996,1250.2138977179948,104.0,False,4K,4K_DLAA_vs_Performance
2550,42.5,0.7339771389961243,4058.82470703125,12.046800655035565,0.6500920057296753,23.306716918945312,365.87359620057714,104.0,False,4K,4K_DLAA_vs_Performance
2560,42.667,0.7360842823982239,4006.531005859375,12.103118528470079,0.5931156277656555,20.78261947631836,179.36587526743892,104.0,False,4K,4K_DLAA_vs_Performance
2570,42.833,0.7036874890327454,3973.81396484375,12.138728292297374,0.5512748956680298,20.69582176208496,529.0980835362659,104.0,False,4K,4K_DLAA_vs_Performance
2580,43.0,0.660631000995636,4557.97607421875,11.543083197212376,0.5630993843078613,22.664213180541992,802.176208551696,115.0,False,4K,4K_DLAA_vs_Performance
2590,43.167,0.538352906703949,7093.7626953125,9.622037047613217,0.6082620024681091,31.071945190429688,1985.4606323960397,115.0,False,4K,4K_DLAA_vs_Performance
2600,43.333,0.4267433285713196,7347.8349609375,9.46920967774026,0.7332149147987366,37.886905670166016,2716.2978516589446,115.0,False,4K,4K_DLAA_vs_Performance
2610,43.5,0.43881872296333313,6789.71533203125,9.812287945873553,0.7406836748123169,36.95664978027344,2189.469116321192,115.0,False,4K,4K_DLAA_vs_Performance
2620,43.667,0.42473268508911133,7004.9169921875,9.676773675770972,0.7348647713661194,37.348777770996094,2158.574523987381,115.0,False,4K,4K_DLAA_vs_Performance
2630,43.833,0.5602877140045166,3386.36572265625,12.833465013789782,0.6341440677642822,24.630075454711914,1688.57727043449,115.0,False,4K,4K_DLAA_vs_Performance
2640,44.0,0.559195339679718,3143.8583984375,13.156173839846783,0.6374025940895081,23.46547508239746,227.58581535546864,114.0,False,4K,4K_DLAA_vs_Performance
2650,44.167,0.578594982624054,2878.972412109375,13.538428576175015,0.6187154650688171,21.764114379882812,273.5046385962145,114.0,False,4K,4K_DLAA_vs_Performance
2660,44.333,0.5770806074142456,2885.70068359375,13.528290785334985,0.628195583820343,21.619199752807617,135.38067616327476,114.0,False,4K,4K_DLAA_vs_Performance
2670,44.5,0.5862971544265747,3108.0087890625,13.205981226064893,0.6491706371307373,22.670795440673828,127.1880492192264,114.0,False,4K,4K_DLAA_vs_Performance
2680,44.667,0.5780049562454224,3386.80029296875,12.832907722004697,0.6546977162361145,23.4988956451416,220.23229977161168,114.0,False,4K,4K_DLAA_vs_Performance
2690,44.833,0.5740439295768738,3407.79248046875,12.80607220586437,0.6754129528999329,24.54301643371582,188.7651366937281,114.0,False,4K,4K_DLAA_vs_Performance
2700,45.0,0.5768010020256042,3511.884765625,12.675401037688811,0.6466966867446899,24.672283172607422,211.7978515692539,104.0,False,4K,4K_DLAA_vs_Performance
2710,45.167,0.5973667502403259,3407.878173828125,12.805962998260298,0.6328806281089783,23.72628402709961,236.12109373758256,104.0,False,4K,4K_DLAA_vs_Performance
2720,45.333,0.635021448135376,2990.10498046875,13.373939245040436,0.58577960729599,20.97180938720703,21.531494101075737,104.0,False,4K,4K_DLAA_vs_Performance
2730,45.5,0.6490946412086487,2760.593994140625,13.720778220555289,0.5684564709663391,19.405982971191406,6.106689346945814,104.0,False,4K,4K_DLAA_vs_Performance
2740,45.667,0.6425933241844177,2718.1240234375,13.78811091890978,0.5816175937652588,19.12372589111328,105.30230726433888,104.0,False,4K,4K_DLAA_vs_Performance
2750,45.833,0.6127824187278748,2839.980224609375,13.597650448958468,0.6173576712608337,19.926618576049805,341.858093445225,104.0,False,4K,4K_DLAA_vs_Performance
2760,46.0,0.6253415942192078,2829.513427734375,13.61368601604478,0.6362935304641724,19.123300552368164,267.81140154995444,95.0,False,4K,4K_DLAA_vs_Performance
2770,46.167,0.6301713585853577,2932.754638671875,13.45804630491602,0.6324796080589294,18.995874404907227,346.30224627146566,95.0,False,4K,4K_DLAA_vs_Performance
2780,46.333,0.6253569722175598,3192.51123046875,13.08947927188674,0.6409142017364502,19.75336456298828,386.3529054403388,95.0,False,4K,4K_DLAA_vs_Performance
2790,46.5,0.6147889494895935,3679.8037109375,12.47255707827627,0.6478750705718994,21.41497802734375,408.49777240578834,95.0,False,4K,4K_DLAA_vs_Performance
2800,46.667,0.6005915403366089,4255.48046875,11.84131759280051,0.630274772644043,23.50406265258789,502.05450456728744,95.0,False,4K,4K_DLAA_vs_Performance
2810,46.833,0.586423933506012,4695.43359375,11.41404658051032,0.6413766145706177,25.347152709960938,412.79559346688853,95.0,False,4K,4K_DLAA_vs_Performance
2820,47.0,0.5694959163665771,5223.24267578125,10.95140156914061,0.6577317118644714,27.681835174560547,468.7059633701338,89.0,False,4K,4K_DLAA_vs_Performance
2830,47.167,0.548648476600647,5641.36279296875,10.616963310028204,0.6723725199699402,29.90514373779297,547.9043276252302,89.0,False,4K,4K_DLAA_vs_Performance
2840,47.333,0.5234124660491943,6209.80810546875,10.200021809849979,0.669975996017456,32.687156677246094,658.1759035012799,89.0,False,4K,4K_DLAA_vs_Performance
2850,47.5,0.49563974142074585,6740.35693359375,9.843974657887134,0.6626648306846619,35.12163162231445,821.3619997029043,89.0,False,4K,4K_DLAA_vs_Performance
2860,47.667,0.4639299213886261,7128.28955078125,9.600950284596717,0.692577600479126,37.158016204833984,770.8499452919382,89.0,False,4K,4K_DLAA_vs_Performance
2870,47.833,0.4615171253681183,7556.95068359375,9.347337728320838,0.7106081247329712,38.61943054199219,1096.3781435431479,89.0,False,4K,4K_DLAA_vs_Performance
2880,48.0,0.4611559510231018,7623.587890625,9.309209493217043,0.7235190868377686,39.04357147216797,1007.2037966594382,91.0,False,4K,4K_DLAA_vs_Performance
2890,48.167,0.4604644775390625,7172.34716796875,9.574190580195838,0.7240909337997437,38.6265869140625,1201.1879885424853,91.0,False,4K,4K_DLAA_vs_Performance
2900,48.333,0.46791231632232666,6314.10498046875,10.127685625231047,0.7120499610900879,36.9425163269043,1042.648254644644,91.0,False,4K,4K_DLAA_vs_Performance
2910,48.5,0.46652212738990784,6072.91650390625,10.296830507880038,0.7009082436561584,36.4101448059082,820.298141747778,91.0,False,4K,4K_DLAA_vs_Performance
2920,48.667,0.46834081411361694,6135.98291015625,10.251962195155082,0.7110899686813354,36.710411071777344,691.4644778085744,91.0,False,4K,4K_DLAA_vs_Performance
2930,48.833,0.4701336622238159,6205.1015625,10.203314666250481,0.7170615196228027,36.90518569946289,762.3835757392127,91.0,False,4K,4K_DLAA_vs_Performance
2940,49.0,0.4708867073059082,6228.88427734375,10.186700984121178,0.7228480577468872,37.015235900878906,813.9221957447548,94.0,False,4K,4K_DLAA_vs_Performance
2950,49.167,0.4684882164001465,6165.513671875,10.231110957402883,0.7278433442115784,36.72592544555664,851.3822024734156,94.0,False,4K,4K_DLAA_vs_Performance
2960,49.333,0.4642927348613739,6020.0869140625,10.334775995062213,0.7286597490310669,36.38551330566406,765.6730960483795,94.0,False,4K,4K_DLAA_vs_Performance
2970,49.5,0.4661574959754944,5857.10107421875,10.453976422869857,0.732269823551178,35.70947265625,992.7396243512736,94.0,False,4K,4K_DLAA_vs_Performance
2980,49.667,0.46465376019477844,5861.17138671875,10.450959400803923,0.7312600612640381,35.72263717651367,1015.3130038713837,94.0,False,4K,4K_DLAA_vs_Performance
2990,49.833,0.4639297425746918,5900.31689453125,10.4220502348841,0.7335225939750671,35.7588005065918,1057.0057528870861,94.0,False,4K,4K_DLAA_vs_Performance
3000,50.0,0.4694918692111969,5545.46044921875,10.69142748659969,0.7243759632110596,34.259849548339844,1031.938354781018,98.0,False,4K,4K_DLAA_vs_Performance
3010,50.167,0.4818607270717621,5282.11474609375,10.902725294922623,0.7190039157867432,32.7712516784668,1032.5755160249728,98.0,False,4K,4K_DLAA_vs_Performance
3020,50.333,0.49037718772888184,5169.93505859375,10.995952730682655,0.7183079719543457,31.715957641601562,977.8912356146332,98.0,False,4K,4K_DLAA_vs_Performance
3030,50.5,0.48168379068374634,5294.47021484375,10.892578514349932,0.7202299237251282,32.096214294433594,1011.2414248204415,98.0,False,4K,4K_DLAA_vs_Performance
3040,50.667,0.4813300669193268,4999.9638671875,11.141134949994488,0.7219119668006897,31.24818992614746,981.7216799361098,98.0,False,4K,4K_DLAA_vs_Performance
3050,50.833,0.49640747904777527,4749.15966796875,11.364635899483286,0.7204464077949524,30.42083740234375,872.4036562245846,98.0,False,4K,4K_DLAA_vs_Performance
3060,51.0,0.513333261013031,4288.5634765625,11.807685182586463,0.7032925486564636,28.7567081451416,754.1891939088741,120.0,False,4K,4K_DLAA_vs_Performance
3070,51.167,0.5325420498847961,4110.4228515625,11.991938595139757,0.663743793964386,27.402360916137695,783.4144746984448,120.0,False,4K,4K_DLAA_vs_Performance
3080,51.333,0.5771903395652771,3989.527587890625,12.121588882686234,0.634275496006012,25.35269546508789,705.2133333451476,120.0,False,4K,4K_DLAA_vs_Performance
3090,51.5,0.5989359617233276,4476.04931640625,11.621854979970509,0.6271693706512451,25.485036849975586,797.8030092903751,120.0,False,4K,4K_DLAA_vs_Performance
3100,51.667,0.598004937171936,5509.412109375,10.719751016306363,0.6248206496238708,27.551082611083984,885.5959017518763,120.0,False,4K,4K_DLAA_vs_Performance
3110,51.833,0.5728731751441956,6192.16455078125,10.212378720841038,0.6521407961845398,29.42359161376953,663.7467043887161,120.0,False,4K,4K_DLAA_vs_Performance
3120,52.0,0.5533688068389893,6208.404296875,10.20100370049375,0.6662217378616333,30.046422958374023,707.1827090978026,120.0,False,4K,4K_DLAA_vs_Performance
3130,52.167,0.5576906800270081,5727.2275390625,10.551359231716882,0.6777908802032471,28.86822509765625,736.615341538237,120.0,False,4K,4K_DLAA_vs_Performance
3140,52.333,0.5890603065490723,4586.64208984375,11.515855087826672,0.6775891184806824,25.670124053955078,746.7757113253699,120.0,False,4K,4K_DLAA_vs_Performance
3150,52.5,0.6214426755905151,3686.892578125,12.4641987674896,0.6624781489372253,22.709096908569336,660.4175570435831,120.0,False,4K,4K_DLAA_vs_Performance
3160,52.667,0.6218223571777344,3317.684814453125,12.92245235914243,0.6493039131164551,21.951797485351562,746.879028610665,120.0,False,4K,4K_DLAA_vs_Performance
3170,52.833,0.6289710998535156,2985.787109375,13.380215221539775,0.6460076570510864,20.425941467285156,669.0766909681927,120.0,False,4K,4K_DLAA_vs_Performance
3180,53.0,0.6420890688896179,2829.5283203125,13.613663157883312,0.6318743228912354,19.085559844970703,780.0308077681522,96.0,False,4K,4K_DLAA_vs_Performance
3190,53.167,0.6290712952613831,2529.177490234375,14.101010529451791,0.643967866897583,18.798215866088867,1016.4661715863011,96.0,False,4K,4K_DLAA_vs_Performance
3200,53.333,0.6197823882102966,2206.7724609375,14.693228052566267,0.6397719979286194,18.189348220825195,670.8538210999627,96.0,False,4K,4K_DLAA_vs_Performance
3210,53.5,0.6303897500038147,2061.48583984375,14.989000048490599,0.628737211227417,17.536949157714844,468.85046410587677,96.0,False,4K,4K_DLAA_vs_Performance
3220,53.667,0.6265910267829895,2210.7626953125,14.68538233236,0.6341699361801147,18.26483154296875,408.6906435474929,96.0,False,4K,4K_DLAA_vs_Performance
3230,53.833,0.615127444267273,2114.520263671875,14.878685094749837,0.613699734210968,17.63042449951172,345.8562013744555,96.0,False,4K,4K_DLAA_vs_Performance
3240,54.0,0.5960124731063843,2271.599609375,14.567485755379012,0.642777681350708,18.106155395507812,308.62930317990697,91.0,False,4K,4K_DLAA_vs_Performance
3250,54.167,0.591153085231781,2353.980712890625,14.412774606950265,0.6370183229446411,17.99156951904297,315.2649538032731,91.0,False,4K,4K_DLAA_vs_Performance
3260,54.333,0.5903258919715881,2366.1240234375,14.390428558748717,0.6327877044677734,17.93413543701172,358.2581179065912,91.0,False,4K,4K_DLAA_vs_Performance
3270,54.5,0.5980005264282227,2431.436279296875,14.272174683794525,0.6254475712776184,18.260334014892578,456.88916040225746,91.0,False,4K,4K_DLAA_vs_Performance
3280,54.667,0.6076537370681763,2363.092529296875,14.395996336594536,0.6105310320854187,17.92218780517578,518.3570864495597,91.0,False,4K,4K_DLAA_vs_Performance
3290,54.833,0.6259326338768005,2356.427734375,14.408262352714733,0.6111712455749512,17.658220291137695,399.01034570652394,91.0,False,4K,4K_DLAA_vs_Performance
3300,55.0,0.6536298394203186,2355.65380859375,14.409688948142493,0.6148856282234192,17.867277145385742,423.6392824966529,93.0,False,4K,4K_DLAA_vs_Performance
3310,55.167,0.6479745507240295,2440.37158203125,14.256244018491808,0.6138792634010315,18.355506896972656,460.4778139697974,93.0,False,4K,4K_DLAA_vs_Performance
3320,55.333,0.6322094798088074,2468.118896484375,14.207142837711588,0.610377848148346,18.734683990478516,475.65054351354627,93.0,False,4K,4K_DLAA_vs_Performance
3330,55.5,0.6291881799697876,2511.7646484375,14.131014171536126,0.6036946177482605,18.814870834350586,500.122558881589,93.0,False,4K,4K_DLAA_vs_Performance
3340,55.667,0.6173489093780518,2524.484375,14.109076738428538,0.6015686988830566,18.89679718017578,509.2655337366334,93.0,False,4K,4K_DLAA_vs_Performance
3350,55.833,0.6146649122238159,2472.69921875,14.1990906924646,0.5981751680374146,18.726863861083984,550.8793948283592,93.0,False,4K,4K_DLAA_vs_Performance
3360,56.0,0.6138467788696289,2612.45947265625,13.960307989500544,0.5981243848800659,19.168201446533203,464.2258914331137,93.0,False,4K,4K_DLAA_vs_Performance
3370,56.167,0.6112664937973022,2728.594970703125,13.771412865550435,0.6064906120300293,19.566936492919922,433.28759800230756,90.0,False,4K,4K_DLAA_vs_Performance
3380,56.333,0.6199615597724915,2843.623779296875,13.592082235863494,0.6233975291252136,19.78476905822754,427.1666873542831,90.0,False,4K,4K_DLAA_vs_Performance
3390,56.5,0.6145833134651184,3056.1962890625,13.278991168153468,0.6310149431228638,20.593473434448242,396.6635440568306,90.0,False,4K,4K_DLAA_vs_Performance
3400,56.667,0.5997504591941833,3421.5400390625,12.788587343663092,0.6465920209884644,21.9526309967041,384.8498844109866,90.0,False,4K,4K_DLAA_vs_Performance
3410,56.833,0.5967763662338257,3854.869384765625,12.270706935098712,0.6385889053344727,23.14978790283203,296.74258457483677,90.0,False,4K,4K_DLAA_vs_Performance
3420,57.0,0.589006245136261,4235.72412109375,11.861526947460515,0.6457587480545044,24.38380241394043,153.49267606795627,90.0,False,4K,4K_DLAA_vs_Performance
